date,time,system status,pumps status,tank water level status(0 good),sump water level status(1 good),message,warning
05/14/20,00:23:52,False,False,0,1,system turned on,
05/14/20,00:24:16,False,False,0,1,system turned on,
05/14/20,00:24:20,False,False,0,1,system turned off,
05/14/20,00:24:33,False,True,0,1,user turned pumps to True,
05/14/20,00:24:39,False,False,0,1,user turned pumps to False,
05/14/20,00:24:41,False,False,0,1,system turned on,
05/14/20,00:24:58,False,False,0,1,system turned off,
05/14/20,00:24:59,False,False,0,1,system turned on,
05/14/20,00:25:00,False,False,0,1,system turned on,
05/14/20,00:27:49,False,False,0,1,system turned on,
05/14/20,00:29:07,False,True,0,1,user turned pumps to True,
05/14/20,00:29:08,False,False,0,1,user turned pumps to False,
05/14/20,00:29:10,False,False,0,1,user normalized pumps,
05/14/20,00:29:12,False,False,0,1,system turned on,
05/14/20,00:35:11,False,False,0,1,system turned on,
05/14/20,00:39:53,False,True,0,1,user turned pumps to True,
05/14/20,00:39:55,False,False,0,1,user turned pumps to False,
05/14/20,00:41:19,False,True,0,1,user turned pumps to True,
05/14/20,00:41:26,False,False,0,1,user turned pumps to False,
05/14/20,00:41:29,False,False,0,1,user normalized pumps,
05/14/20,00:41:35,False,False,0,1,system turned on,
05/14/20,00:41:55,False,False,0,1,system turned off,
05/14/20,00:44:29,False,False,0,1,user turned pumps to False,
05/14/20,00:44:36,False,False,0,1,user normalized pumps,
05/14/20,00:45:02,False,False,0,1,system turned on,
05/14/20,00:46:27,False,False,0,1,system turned on,
05/14/20,00:47:07,False,False,0,1,user turned pumps to False,
05/14/20,00:47:09,False,False,0,1,user normalized pumps,
05/14/20,00:49:01,False,False,0,1,system turned off,
05/14/20,00:49:10,False,True,0,1,user turned pumps to True,
05/14/20,00:49:29,False,False,0,1,user turned pumps to False,
05/14/20,00:49:32,False,False,0,1,user normalized pumps,
05/14/20,00:49:44,False,True,0,1,user turned pumps to True,
05/14/20,00:50:16,False,False,0,1,system turned off,
05/14/20,00:50:55,False,False,0,1,system turned off,
05/14/20,00:51:03,False,True,0,1,user turned pumps to True,
05/14/20,00:51:32,False,True,0,1,user normalized pumps,
05/14/20,00:51:36,False,True,0,0,system turned on,
05/14/20,00:52:26,False,False,0,0,system turned off,
05/14/20,00:52:34,True,False,0,1,system turned on,
05/14/20,14:43:54,False,False,0,1,system turned off,
05/14/20,19:50:24,True,False,0,1,system turned on,
05/14/20,19:50:30,True,True,0,1,system turned on,
05/14/20,22:50:09,False,False,0,0,system turned off,
05/14/20,22:50:15,False,False,0,1,system turned off,
05/14/20,22:52:04,False,True,0,1,user turned pumps to True,
05/14/20,22:56:50,False,False,0,0,system turned off,
05/14/20,22:56:55,False,False,0,1,system turned off,
05/14/20,22:57:01,False,True,0,1,user turned pumps to True,
05/14/20,22:57:09,False,True,0,1,user normalized pumps,
05/14/20,22:57:56,False,False,0,0,user turned pumps to False,
05/14/20,22:57:58,False,False,0,0,system turned off,
05/14/20,22:58:00,False,False,0,1,system turned off,
05/14/20,22:58:09,False,True,0,1,user turned pumps to True,
05/14/20,22:58:14,False,False,0,1,user normalized pumps,
05/14/20,22:58:17,True,False,0,1,system turned on,
05/14/20,22:58:55,False,False,0,1,system turned off,
05/14/20,22:59:01,True,False,0,1,system turned on,
05/14/20,22:59:23,False,False,0,0,error in email system,
05/14/20,22:59:23,False,False,0,0,,tank water level is high
05/14/20,23:03:11,True,False,0,1,system turned on,
05/14/20,23:06:49,False,False,0,1,system turned off,
05/14/20,23:06:52,True,False,0,1,system turned on,
05/14/20,23:09:37,False,False,0,0,system turned off,
05/14/20,23:12:37,False,False,0,1,system turned off,
05/14/20,23:12:49,True,False,0,1,system turned on,
05/14/20,23:14:11,False,False,0,0,error in email system,
05/14/20,23:14:11,False,False,0,0,,tank water level is high
05/14/20,23:15:03,True,False,0,1,system turned on,
05/14/20,23:15:47,False,False,0,1,error in email system,
05/14/20,23:15:47,False,False,0,1,,tank water level is high
05/14/20,23:18:05,False,False,0,1,system turned off,
05/14/20,23:19:12,True,False,0,1,system turned on,
05/14/20,23:19:51,False,False,0,1,,tank water level is high
05/14/20,23:20:28,True,False,0,1,system turned on,
05/14/20,23:24:09,False,False,0,0,,tank water level is high
05/14/20,23:25:38,False,False,0,0,system turned off,
05/14/20,23:25:43,False,False,0,1,system turned off,
05/14/20,23:25:50,True,False,0,1,system turned on,
05/14/20,23:28:08,True,False,0,0,system turned on,
05/14/20,23:30:22,False,False,0,0,,tank water level is high
05/14/20,23:32:30,True,False,0,0,system turned on,
05/14/20,23:32:34,False,False,0,0,,tank water level is high
05/14/20,23:32:36,True,False,0,0,system turned on,
05/14/20,23:32:40,False,False,0,0,,tank water level is high
05/14/20,23:32:45,False,False,0,0,system turned off,
05/14/20,23:32:51,True,False,0,1,system turned on,
05/14/20,23:33:17,False,False,0,0,,tank water level is high
05/14/20,23:34:07,False,False,0,1,system turned off,
05/14/20,23:34:32,False,True,0,1,user turned pumps to True,
05/14/20,23:34:35,False,False,0,1,user normalized pumps,
05/14/20,23:34:39,True,False,0,1,system turned on,
05/14/20,23:37:16,False,False,0,0,,tank water level is high
05/14/20,23:37:46,False,True,0,1,user turned pumps to True,
05/14/20,23:37:48,False,False,0,1,user normalized pumps,
05/14/20,23:37:49,True,False,0,1,system turned on,
05/14/20,23:39:39,False,False,0,1,system turned off,
05/14/20,23:39:45,False,False,0,1,system turned off,
05/14/20,23:39:51,True,False,0,1,system turned on,
05/14/20,23:44:21,False,False,0,0,,tank water level is high
05/14/20,23:44:52,True,False,0,1,system turned on,
05/15/20,00:53:26,True,True,0,0,user turned pumps to False,
05/15/20,00:55:12,False,False,0,0,system turned off,
05/15/20,00:57:45,False,True,0,1,user turned pumps to True,
05/15/20,00:58:09,False,False,0,0,user turned pumps to False,
05/15/20,00:58:47,False,True,0,0,user turned pumps to True,
05/15/20,00:59:05,False,False,0,0,user turned pumps to False,
05/15/20,01:11:16,False,True,0,1,user turned pumps to True,
05/15/20,01:12:04,True,True,0,0,system turned on,
05/15/20,01:12:09,True,True,0,0,system turned on,
05/15/20,01:17:56,False,False,0,1,system turned off,
05/15/20,01:18:16,False,False,0,1,system turned off,
05/15/20,01:18:33,True,False,0,1,system turned on,
05/15/20,01:19:21,False,False,0,1,system turned off,
05/15/20,01:19:26,True,False,0,1,system turned on,
05/15/20,01:23:39,False,False,0,0,,tank water level is high
05/15/20,01:23:50,True,False,0,1,system turned on,
05/15/20,14:50:05,False,False,0,1,system turned off,
05/15/20,16:47:23,True,False,0,1,system turned on,
05/15/20,16:47:29,True,True,0,1,system turned on,
05/15/20,16:47:58,False,False,0,1,,tank water level is high
05/15/20,16:48:22,True,False,0,1,system turned on,
05/15/20,16:53:27,False,False,0,0,,tank water level is high
05/15/20,17:28:24,True,False,0,1,system turned on,
05/15/20,17:31:04,False,False,0,0,,tank water level is high
05/15/20,17:33:03,True,False,0,0,system turned on,
05/15/20,17:33:07,False,False,0,0,,tank water level is high
05/15/20,17:33:22,False,False,0,0,user turned pumps to False,
05/15/20,17:34:03,False,True,0,1,user turned pumps to True,
05/15/20,17:34:12,True,True,0,0,system turned on,
05/15/20,17:34:59,False,False,0,0,,tank water level is high
05/15/20,17:35:24,True,False,0,1,system turned on,
05/15/20,17:36:15,False,False,0,1,,tank water level is high
05/15/20,17:37:42,True,False,0,1,system turned on,
05/15/20,17:57:09,False,False,0,1,,tank water level is high
05/15/20,18:02:22,True,False,0,1,system turned on,
05/15/20,18:13:40,False,False,0,1,,tank water level is high
05/15/20,18:20:24,True,False,0,1,system turned on,
05/15/20,18:25:55,False,False,0,1,,tank water level is high
05/15/20,18:31:59,True,False,0,1,system turned on,
05/15/20,18:36:28,False,False,0,1,,tank water level is high
05/15/20,20:22:09,True,False,0,1,system turned on,
05/16/20,02:08:27,False,False,1,1,,sump water level is too low and ato is empty
05/16/20,02:12:58,True,False,0,1,system turned on,
05/16/20,02:15:35,False,False,0,1,system turned off,
05/16/20,02:17:22,True,False,0,1,system turned on,
05/16/20,02:18:00,False,False,0,1,system turned off,
05/16/20,02:18:31,False,False,0,1,system turned off,
05/16/20,02:19:30,False,True,0,1,user turned pumps to True,
05/16/20,02:20:33,False,False,0,1,user turned pumps to False,
05/16/20,02:20:54,False,True,0,1,user turned pumps to True,
05/16/20,02:21:02,False,False,0,1,user turned pumps to False,
05/16/20,02:21:20,False,True,0,1,user turned pumps to True,
05/16/20,02:22:55,False,False,0,1,user turned pumps to False,
05/16/20,02:23:12,False,True,0,1,user turned pumps to True,
05/16/20,02:23:24,False,False,1,1,user turned pumps to False,
05/16/20,02:23:59,False,True,0,1,user turned pumps to True,
05/16/20,02:24:05,False,False,0,1,user turned pumps to False,
05/16/20,02:24:19,False,True,0,1,user turned pumps to True,
05/16/20,02:26:14,False,False,0,0,user turned pumps to False,
05/16/20,02:30:18,False,True,0,1,user turned pumps to True,
05/16/20,02:30:30,False,False,0,0,user turned pumps to False,
05/16/20,02:33:18,False,True,0,0,user turned pumps to True,
05/16/20,02:33:21,False,False,0,0,user turned pumps to False,
05/16/20,02:34:04,False,True,0,0,user turned pumps to True,
05/16/20,02:34:21,False,False,0,0,user turned pumps to False,
05/16/20,02:49:59,False,False,0,1,system turned off,
05/16/20,02:57:28,True,False,0,1,system turned on,
05/16/20,02:58:59,False,False,1,0,,sump water level is too low and ato is empty
05/16/20,02:59:02,True,False,0,0,system turned on,
05/16/20,02:59:06,True,True,0,0,system turned on,
05/16/20,02:59:11,False,False,1,0,,sump water level is too low and ato is empty
05/16/20,02:59:11,False,False,1,0,,sump water level is too low and ato is empty
05/16/20,02:59:35,False,False,0,0,user normalized pumps,
05/16/20,02:59:37,True,False,0,0,system turned on,
05/16/20,02:59:54,True,True,0,0,system turned on,
05/16/20,03:00:06,False,False,0,0,system turned off,
05/16/20,03:00:19,False,False,0,0,user turned pumps to False,
05/16/20,03:00:53,False,False,0,0,system turned off,
05/16/20,03:01:04,False,False,0,0,user turned pumps to False,
05/16/20,03:01:12,False,True,0,0,user turned pumps to True,
05/16/20,03:01:16,False,False,0,0,user turned pumps to False,
05/16/20,03:01:47,False,False,0,0,system turned off,
05/16/20,03:02:04,True,False,0,0,system turned on,
05/16/20,03:02:19,False,False,0,0,,tank water level is high
05/16/20,03:02:24,True,False,0,0,system turned on,
05/16/20,03:02:47,False,False,1,0,,sump water level is too low and ato is empty
05/16/20,03:03:04,False,False,0,0,user turned pumps to False,
05/16/20,03:03:56,False,False,0,0,system turned off,
05/16/20,03:04:01,True,False,0,0,system turned on,
05/16/20,03:04:31,False,False,1,0,,sump water level is too low and ato is empty
05/16/20,03:05:03,False,False,0,0,system turned off,
05/16/20,03:05:17,True,False,0,0,system turned on,
05/16/20,03:05:51,False,False,0,0,,sump water level is too low and ato is empty
05/16/20,03:05:56,False,False,0,0,system turned off,
05/16/20,03:10:11,True,False,0,0,system turned on,
05/16/20,03:11:10,False,False,1,0,,sump water level is too low and ato is empty
05/16/20,03:11:37,False,False,0,0,system turned off,
05/16/20,03:11:44,True,False,0,0,system turned on,
05/16/20,03:12:02,False,False,1,1,,sump water level is too low and ato is empty
05/16/20,03:13:08,False,False,0,0,system turned off,
05/16/20,03:13:18,True,False,0,0,system turned on,
05/16/20,03:13:49,False,False,0,0,system turned off,
05/16/20,03:14:01,False,False,0,0,system turned off,
05/16/20,03:14:11,True,False,0,0,system turned on,
05/16/20,03:14:33,False,False,0,0,system turned off,
05/16/20,03:15:36,False,False,0,0,system turned off,
05/16/20,03:16:38,False,False,0,0,system turned off,
05/16/20,03:19:34,False,False,0,0,system turned off,
05/16/20,03:21:38,False,False,0,0,system turned off,
05/16/20,03:22:05,False,False,0,0,system turned off,
05/16/20,03:23:52,True,False,0,0,system turned on,
05/16/20,03:24:06,True,True,0,0,user turned pumps to True,
05/16/20,03:24:29,True,True,0,0,user turned pumps to False,
05/16/20,03:24:30,True,True,0,0,user turned pumps to True,
05/16/20,03:24:34,True,True,0,0,user turned pumps to False,
05/16/20,03:24:38,True,True,0,0,user normalized pumps,
05/16/20,03:24:42,False,False,0,0,system turned off,
05/16/20,03:24:46,True,False,0,0,system turned on,
05/16/20,03:24:53,True,True,0,0,system turned on,
05/16/20,03:25:08,False,False,0,0,system turned off,
05/16/20,03:26:43,True,False,0,0,system turned on,
05/16/20,03:26:49,True,True,0,0,system turned on,
05/16/20,03:27:11,False,False,0,0,system turned off,
05/16/20,03:27:30,False,False,0,0,system turned off,
05/16/20,03:30:34,False,False,0,0,system turned off,
05/16/20,03:30:46,True,False,0,0,system turned on,
05/16/20,03:34:16,True,False,0,0,system turned on,
05/16/20,03:34:53,False,False,0,0,,sump water level is too low and ato is empty
05/16/20,04:07:11,False,False,0,0,system turned off,
05/16/20,04:07:44,False,False,0,0,system turned off,
05/16/20,04:08:40,False,False,0,0,system turned off,
05/16/20,04:10:48,False,False,0,0,system turned off,
05/16/20,04:13:26,False,False,0,0,system turned off,
05/16/20,04:19:54,False,False,0,0,system turned off,
05/16/20,04:20:11,False,False,0,0,system turned off,
05/16/20,04:36:58,False,False,0,0,system turned off,
05/16/20,04:44:45,True,False,0,0,system turned on,
05/16/20,04:45:16,False,False,0,0,,tank water level is high
05/16/20,04:45:30,True,False,0,0,system turned on,
05/16/20,04:45:51,True,True,0,0,system turned on,
05/16/20,04:50:31,False,True,0,0,user turned pumps to True,
05/16/20,04:50:35,False,False,0,0,user turned pumps to False,
05/16/20,04:50:58,True,False,0,0,system turned on,
05/16/20,04:51:33,False,False,0,0,system turned off,
05/16/20,04:51:42,False,False,0,0,system turned off,
05/16/20,04:51:55,True,True,0,0,system turned on,
05/16/20,04:52:12,False,False,0,0,system turned off,
05/16/20,04:54:20,True,True,0,0,system turned on,
05/16/20,04:55:11,True,False,0,0,user turned pumps to False,
05/16/20,04:55:11,True,False,0,0,user turned pumps to False,
05/16/20,04:55:12,True,False,0,0,user turned pumps to False,
05/16/20,04:55:12,True,False,0,0,user turned pumps to False,
05/16/20,04:55:12,True,False,0,0,user turned pumps to False,
05/16/20,04:55:19,True,True,0,0,user turned pumps to True,
05/16/20,04:55:19,True,False,0,0,user turned pumps to False,
05/16/20,04:55:20,True,True,0,0,user turned pumps to True,
05/16/20,04:55:20,True,False,0,0,user turned pumps to False,
05/16/20,04:55:21,True,True,0,0,user turned pumps to True,
05/16/20,04:55:21,True,False,0,0,user turned pumps to False,
05/16/20,04:55:21,True,True,0,0,user turned pumps to True,
05/16/20,04:55:31,True,True,0,0,user turned pumps to True,
05/16/20,04:55:44,True,True,0,0,user normalized pumps,
05/16/20,04:55:56,False,False,0,0,,tank water level is high
05/16/20,04:56:17,False,False,0,0,system turned off,
05/18/20,22:43:24,False,True,0,0,user turned pumps to True,
05/18/20,22:43:28,False,False,0,0,system turned off,
05/18/20,23:17:25,True,True,0,1,system turned on,
05/18/20,23:17:31,False,False,0,1,,tank water level is high
05/18/20,23:17:36,True,True,0,1,system turned on,
05/18/20,23:17:41,False,False,0,0,,tank water level is high
05/18/20,23:17:48,True,True,0,0,system turned on,
05/18/20,23:17:51,False,False,0,0,,tank water level is high
05/18/20,23:18:09,False,True,0,0,user turned pumps to True,
05/18/20,23:18:11,False,False,0,0,user normalized pumps,
05/18/20,23:18:15,False,False,0,0,system turned off,
05/18/20,23:18:38,False,True,0,0,user turned pumps to True,
05/18/20,23:18:54,False,False,0,0,user turned pumps to False,
05/18/20,23:19:19,False,True,0,0,user turned pumps to True,
05/18/20,23:20:06,True,True,0,1,system turned on,
05/18/20,23:21:00,False,False,0,1,,tank water level is high
05/18/20,23:21:10,False,True,0,1,user turned pumps to True,
05/18/20,23:23:55,True,True,0,0,system turned on,
05/18/20,23:23:58,False,False,0,1,,tank water level is high
05/18/20,23:23:59,False,True,0,1,user turned pumps to True,
05/18/20,23:24:35,True,True,0,1,system turned on,
05/18/20,23:26:25,False,False,0,1,system turned off,
05/18/20,23:28:33,True,True,0,1,system turned on,
05/18/20,23:28:36,False,False,0,0,,tank water level is high
05/18/20,23:28:39,True,True,0,0,system turned on,
05/18/20,23:28:44,False,False,0,1,,tank water level is high
05/18/20,23:28:47,True,True,0,1,system turned on,
05/18/20,23:28:49,False,False,0,1,,tank water level is high
05/18/20,23:28:58,True,True,0,1,system turned on,
05/18/20,23:29:03,False,False,0,1,,tank water level is high
05/18/20,23:29:13,True,True,0,1,system turned on,
05/18/20,23:29:18,False,False,0,1,,tank water level is high
05/18/20,23:29:26,False,True,0,1,user turned pumps to True,
05/18/20,23:29:54,True,True,0,0,system turned on,
05/18/20,23:29:57,False,False,0,1,,tank water level is high
05/18/20,23:30:00,True,True,0,1,system turned on,
05/18/20,23:30:03,False,False,0,1,,tank water level is high
05/18/20,23:30:52,False,False,0,1,system turned off,
05/18/20,23:30:58,True,True,0,1,system turned on,
05/18/20,23:31:03,False,False,0,0,,tank high
05/18/20,23:31:12,True,True,0,0,system turned on,
05/18/20,23:31:15,False,False,0,1,,tank high
05/18/20,23:31:23,True,True,0,1,system turned on,
05/18/20,23:31:26,False,False,0,1,,tank high
05/18/20,23:32:03,False,False,0,1,system turned off,
05/18/20,23:32:09,True,True,1,0,system turned on,
05/18/20,23:32:12,False,False,1,0,,sump too low, ato is empty
05/18/20,23:32:39,False,False,1,0,system turned off,
05/18/20,23:34:53,True,True,0,1,system turned on,
05/18/20,23:35:00,False,False,0,1,,tank high
05/18/20,23:35:04,True,True,0,1,system turned on,
05/18/20,23:35:09,False,False,0,1,,tank high
05/18/20,23:35:44,False,False,0,1,system turned off,
05/18/20,23:35:52,True,False,0,1,system turned on,
05/18/20,23:36:32,True,False,0,1,system turned on,
05/18/20,23:36:35,False,False,0,1,,tank high
05/18/20,23:37:24,False,False,0,1,system turned off,
05/18/20,23:37:31,True,False,0,1,system turned on,
05/18/20,23:37:44,False,False,0,0,,tank high
05/18/20,23:38:22,True,False,0,0,system turned on,
05/18/20,23:38:26,False,False,0,1,,tank high
05/18/20,23:38:29,False,False,0,1,system turned off,
05/18/20,23:39:01,True,False,0,1,system turned on,
05/18/20,23:39:12,False,False,0,1,,tank high
05/18/20,23:40:14,True,False,0,1,system turned on,
05/18/20,23:40:17,False,False,0,0,,tank high
05/18/20,23:40:23,False,True,0,0,user turned pumps to True,
05/18/20,23:40:56,True,True,0,1,system turned on,
05/18/20,23:41:19,False,False,0,1,,tank high
05/18/20,23:42:18,False,False,0,1,user normalized pumps,
05/18/20,23:42:19,True,False,0,1,system turned on,
05/18/20,23:43:13,False,False,0,1,,tank high
05/18/20,23:43:34,True,False,0,1,system turned on,
05/18/20,23:44:00,False,False,0,1,,tank high
05/18/20,23:44:04,True,False,0,1,system turned on,
05/18/20,23:44:15,False,False,0,1,,tank high
05/18/20,23:44:21,True,False,0,1,system turned on,
05/18/20,23:44:24,False,False,0,1,,tank high
05/18/20,23:46:26,False,False,0,1,system turned off,
05/18/20,23:46:34,True,False,0,1,system turned on,
05/18/20,23:47:10,False,False,0,1,,sump too low, ato is empty
05/18/20,23:48:55,True,False,0,1,system turned on,
05/18/20,23:49:04,False,False,0,1,,sump too low, ato is empty
05/18/20,23:49:44,False,True,0,1,user turned pumps to True,
05/19/20,00:04:15,True,True,0,1,system turned on,
05/19/20,00:06:02,False,False,0,1,,sump too low, ato is empty
05/19/20,00:06:21,True,False,0,1,system turned on,
05/19/20,00:06:43,False,False,0,1,,tank high
05/19/20,00:08:11,True,False,0,1,system turned on,
05/19/20,00:09:06,False,False,0,0,,sump too low, ato is empty
05/19/20,00:09:48,False,True,0,1,user turned pumps to True,
05/19/20,00:10:22,False,False,1,0,user turned pumps to False,
05/19/20,00:10:49,True,False,0,1,system turned on,
05/19/20,00:47:41,False,False,0,0,,sump too low, ato is empty
05/19/20,00:48:06,True,False,0,1,system turned on,
05/19/20,00:48:09,False,False,0,0,,sump too low, ato is empty
05/19/20,00:48:10,True,False,0,0,system turned on,
05/19/20,00:48:15,False,False,0,0,,sump too low, ato is empty
05/19/20,00:48:26,True,False,0,0,system turned on,
05/19/20,21:14:50,False,False,0,1,system turned off,
05/19/20,21:14:54,True,False,0,1,system turned on,
05/19/20,21:16:25,False,False,1,1,,tank high
05/19/20,21:16:41,True,False,0,1,system turned on,
05/19/20,21:16:48,True,True,0,1,system turned on,
05/19/20,22:13:16,False,False,0,1,,sump too low, ato is empty
05/19/20,22:13:17,False,False,0,1,,sump too low, ato is empty
05/19/20,22:13:29,False,True,0,1,user turned pumps to True,
05/19/20,22:14:31,True,True,0,1,system turned on,
05/19/20,22:14:39,False,False,0,1,,sump too low, ato is empty
05/19/20,22:14:58,True,False,0,1,system turned on,
05/19/20,22:16:05,False,False,0,1,,sump too low, ato is empty
05/19/20,22:16:24,False,True,0,1,user turned pumps to True,
05/19/20,22:22:03,True,True,0,1,system turned on,
05/19/20,22:25:15,False,False,0,1,,sump too low, ato is empty
05/19/20,22:27:11,True,False,0,1,system turned on,
05/19/20,22:28:34,True,True,0,1,system turned on,
05/19/20,22:28:51,False,False,0,0,,sump too low, ato is empty
05/19/20,22:28:52,False,False,0,0,,sump too low, ato is empty
05/19/20,22:28:58,False,True,0,0,user turned pumps to True,
05/19/20,22:30:32,True,True,0,1,system turned on,
05/19/20,22:32:32,False,False,0,1,,sump too low, ato is empty
05/19/20,22:32:41,True,False,0,1,system turned on,
05/19/20,22:32:45,True,True,0,1,user turned pumps to True,
05/19/20,22:34:38,False,False,0,1,system turned off,
05/19/20,22:34:39,False,True,0,1,user turned pumps to True,
05/19/20,22:34:40,False,True,0,1,user turned pumps to True,
05/19/20,22:40:07,True,True,0,1,system turned on,
05/20/20,03:11:46,True,False,0,1,user turned pumps to False,
05/20/20,03:15:35,True,False,0,1,user turned pumps to False,
05/20/20,03:30:22,True,True,0,1,user normalized pumps,
05/21/20,07:28:31,False,False,0,1,,sump too low, ato is empty
05/21/20,09:11:46,True,False,0,1,system turned on,
05/21/20,09:12:30,False,False,0,1,,sump too low, ato is empty
05/21/20,09:12:53,False,True,0,1,user turned pumps to True,
05/21/20,09:15:56,True,True,0,1,system turned on,
05/21/20,19:30:44,True,False,0,1,system turned on,